,CD3,CD4,CD8a,CD11b,CD14,CD15,CD16,CD19,CD20,CD25,CD27,CD28,CD34,CD45RA,CD45RO,CD56,CD62L,CD69,CD80,CD86,CD127,CD137,CD197,CD274,CD278,CD335,PD-1,HLA-DR,TIGIT
STAT5A,0.009511247665311206,-0.0831598453395647,-0.016024869303301773,-0.03195557650885123,-0.0020211705056945436,-0.0007961287412236836,-0.02388248395397584,-0.00863383607582307,0.0013227167582067988,-0.006613124933549003,0.021746169037433018,0.009224272281845103,0.0025835351240299474,-0.004800771899654411,0.0005864569705683834,-0.06269506702460974,-0.018275027016214206,0.03185617627512036,-0.015078220128666452,0.0006693028786657161,-0.045555458099928926,0.008057018810047832,-0.010315109188558363,-0.005311955634558374,-0.024833039481410663,-0.015236553330954696,0.038117004269292126,0.009821318878442335,0.05060339931665756
HSF1,0.19914490870582807,0.06861584651304908,0.12752133356410397,0.03675632512244353,0.017517031281854414,0.04187829619544701,0.04559855008672828,0.03438168226377598,0.055597728676506725,0.031812833533250935,0.02591251064240609,0.11797888767590954,0.009860285081235737,0.06558836559032175,0.09503315044347478,0.14770622733178157,0.027695990787743527,0.00982676935630425,0.04168877901240456,0.008361138648624708,0.1568733771663427,0.007439213775745628,0.04020027271495669,0.04643672961565321,0.08702281416987767,0.04992211628496941,0.06861902494788474,0.005383817761564214,0.023534020960434363
ZBTB7A,0.26460466136813,0.12996438296387416,0.07182421483007934,0.08993298895804026,0.019218875952930977,0.04884105425456136,0.06258001269504818,0.03776536400559097,-0.0076191596591055144,0.023282093249105847,-0.2802228083237956,-0.07283759627823194,0.019427463678615458,0.1304611190798545,0.08984252559667692,0.0870206741004875,-0.007423999082234054,0.06289785223223417,0.04210536928673508,0.013965667747364444,-0.04515171681455342,0.02344115704802258,0.034956049680808475,0.04445506496498379,0.16267234708517747,0.05808411965637646,-0.019607966002797954,0.03436893275461801,0.020959670273351983
BCL6,0.18865381911779944,0.03692659164362244,0.027553582481375734,0.04603399660207144,0.014951601845491562,0.040961030532216405,0.034024640637595846,0.02081524297951864,0.014338709924601506,0.02314476973111756,0.02243989286618112,-0.0028520045147914135,0.0046776746337399075,0.07019536482202753,0.07983433661734365,-0.0021087172846978412,0.02363117965114771,0.06622976613408582,0.023259957096010236,0.015212964768969078,-0.017669060386609085,0.051400475535793244,0.0330970939907543,0.023704243768754917,0.09404379624672746,0.035685044888077395,0.013788329879567485,0.03693621944110407,0.10701436924039566
ZNF384,-0.13382639467968435,-0.08835322743201804,-0.0978745328339295,-0.02530548978391288,-0.014297545521895062,-0.035188214341354114,-0.04214442050841747,-0.02811959006735073,-0.040072946671499445,-0.02552177752579485,-0.02968565146098779,-0.07554049124146325,-0.005275712020942985,-0.08084594657678464,-0.061944567420457286,-0.02574738048190203,-0.036272144760811025,-0.020205520982045134,-0.030257033346637676,-0.010230385063454564,-0.08271621424765732,-0.025201422130862898,-0.03252874864836665,-0.03214736923980617,-0.08442487235726133,-0.04366780879515377,-0.006744946213825623,-0.0186009870619455,-0.09628733279608338
RFXAP,-0.10692462673926813,-0.06363803251027837,-0.1647597936089283,-0.028210382446183138,-0.014048723217337996,-0.02942321630451398,-0.04485067643925547,-0.029387599008770752,-0.06927216009955206,-0.030910533548358377,-0.1887379718626378,-0.14753993153528938,-0.003957725112589176,-0.04346756077473197,-0.05909488042193866,-0.19006561928976326,-0.05461367829058001,0.030783221027670536,-0.04046054301909922,-0.004446576938244171,-0.2199280443055183,-0.002230660525634671,-0.04233766596362551,-0.03963238768455208,-0.044159505293414406,-0.04688185383316675,-0.09963561146020865,0.014084960036454557,-0.03418069646731075
POU5F1,0.1074275390789382,0.06158804653352765,0.07235463695268762,0.06173044982737714,0.008679021968690434,0.017260326149589052,0.03479729990981257,0.014579461176539804,-0.011108515321790574,0.010403094128416356,-0.025632922887648738,-0.051063602491364754,-0.0013570978320692117,-0.020946453070352485,0.09311225743005509,0.14414171954211305,0.007750471578389945,-0.0060366640526075864,0.024916212753628854,0.007859023623976412,-0.014674975308860121,0.02648140829165039,0.02549248246049065,0.01213838652331763,0.08408907131606562,0.022722998583828067,0.048302263705225855,0.009561762420091196,0.013397232193031522
GFI1B,-0.11207461054431846,-0.039116945398278306,-0.15357329843980663,-0.01117718664917401,-0.012832601886505915,-0.033156032692720404,-0.012809918277492355,-0.02574883655998113,-0.0751362102682659,-0.02812119369924189,-0.11602715594104533,-0.14178772602047102,-0.01017627885327576,-0.09197605153211451,-0.008666373321307526,0.0035020470827249353,-0.02838623735895387,-0.055389223195018565,-0.02111463676487916,-0.0046106014997276444,-0.18204542561004008,0.010968589196848557,-0.030190927519583806,-0.046099160792872344,-0.05161855063412864,-0.02969963627184024,-0.1178120284940484,0.0028588715785174378,0.03707932805485308
ELF1,0.3561390656628407,0.18081740711853375,0.2658593236278436,0.13625981894552505,0.03616910684734243,0.09002641957326388,0.09952564991051853,0.063450604394228,0.0703232269166559,0.0615839207013146,0.12076778741431135,0.027785355296051698,0.018378618473817384,0.2264807069556402,0.10365688716034654,0.09968239590200167,0.08338002210739598,0.11948689624078696,0.07111431957985871,0.028057529872741505,0.11648234906355052,0.07275005786444075,0.09185937909273668,0.08147175401100137,0.22588627079024476,0.1032370131378628,0.1281809943880915,0.04477570629847449,0.14058115299084417
FOXK2,-0.17484659118760007,-0.09910642197380544,-0.02272684527333855,-0.08480619328188958,-0.014040979179224831,-0.036309245382539435,-0.04657412565568299,-0.023903471113223666,0.011398322748897278,-0.024956570179040828,0.16588557343632537,0.07827384336360957,-0.002665511049214429,-0.09071507419826531,-0.04593457563846495,0.048293770965350646,-0.015729121582377385,-0.06322440351149129,-0.025692330789085307,-0.013508463663483067,0.05247542143749562,-0.029667520919314676,-0.028596349829635728,-0.020220627034068368,-0.11879241079959912,-0.03967285270204177,0.14368843240236778,-0.03640693469176576,0.02431239241918941
RUNX2,0.2303341614023556,0.09406719418132685,0.09287926311462444,0.05864366989218468,0.022832607795886802,0.06115773923846682,0.04094577419577401,0.03481706916616939,0.06248363389388611,0.04716464984358402,0.1547134252897974,0.09838472276692692,-0.002896632007529822,0.09183479650207904,0.0953157591477619,-0.09640172356534615,0.062290330199262306,0.1025914502056569,0.033607627866881096,0.02092863960397673,0.10594560087178291,0.05719584409313136,0.05543087891866249,0.04227385065568974,0.13660214819682182,0.04883472880384155,0.008079159627597041,0.042992195732840986,0.05687181178558823
PRDM14,-0.009708471028092793,0.041927642772064025,0.013594055100826095,0.037637859821563716,0.00124340526324742,-0.0002520796405995107,0.03194755550315108,0.0032026602103045624,-0.0271328973929598,-0.006758926014114963,0.035077008106863816,-0.10627093794725463,0.008260776339873644,0.04065891951609884,-0.012186906110321357,0.1570802736370881,0.01595067483865725,-0.026608883044120908,0.014099981970707923,0.0019533977742290046,-0.06729639928331797,0.0257880917645264,0.012183395125032684,0.0007684468912062129,0.015349735770573223,0.021141773058537757,0.08515194613542554,-0.0030292349397870425,0.1289616770921546
THAP1,0.048142178222155524,0.009584397021283232,0.027968657713991967,0.015113756093626526,0.006915466265036424,0.014581493207826571,0.02711539243850936,0.008179314523491353,0.024689502830598405,0.014070013992854591,0.24152295458480336,0.057272740677815154,-0.006031978396657129,-0.022902807744525924,0.0660123495874403,0.1382674853939857,0.04801579916785465,-0.031161398715411126,0.020761029721196225,0.006454114763081525,0.07451325946623501,0.039852950458780734,0.028338968179542012,0.00596764494628233,0.011700718588678315,0.02226212705138747,0.08147938813943364,0.0014413379632233823,0.12983541565358292
NR2F6,0.016074776664212594,-0.021947912908459856,-0.11046777953350023,-0.010089758803128969,-0.000966017166198223,-0.0032028482115284557,0.0114183486982473,-0.0019422238979129001,-0.0021853586352532017,0.0011261706280442086,0.01685559472288791,0.04345625411486606,-0.0018068857517432695,-0.035732803613233964,0.02686060398020539,0.13091814993740777,0.007195968609301945,-0.06253117900305522,0.00969491910160797,-0.0035313638536462744,0.04858306697571582,-0.004469962995318414,-0.0009595203919022872,-0.006799684968476616,-0.04420283730722177,0.006876876046882247,-0.0555133582795249,-0.011216112968505861,0.014765518324390815
KLF5,0.005492377456334302,-0.049401444011665054,0.06774991755418562,-0.021210326757729478,-0.0008708695026706879,-5.405518768272943e-05,-0.019346000452790637,-0.0028115747547136087,0.004016129183043355,-0.005159753830322976,-0.04307574251618984,-0.0026052330989928475,0.004512087539056595,0.01557138643692234,-0.007756432695204169,-0.08501525513158495,-0.022851076010201535,0.03900512901644946,-0.012950590686865252,0.0006871677342148972,-0.04263021924815803,-0.002725468731466612,-0.009134165309825876,0.001893786803063445,0.0028308932017320726,-0.011557991434129231,0.031470201232716474,0.009032608825476114,0.015788993741223244
KLF9,-0.1846655120720629,-0.045077633662193736,-0.07690365318183523,-0.07078718797756693,-0.01056898065553427,-0.021471091861960178,-0.059281502892102156,-0.022416838719855944,0.03468797134041157,-0.0013565011346143587,0.23623520576820328,0.11540608860541852,-0.021606817797391275,-0.05477589573797059,-0.09317954417147517,-0.31767643757171904,0.024716854930535027,0.028819343338495857,-0.038532654407758195,-0.005319203378743672,0.07775715582549213,-0.014901461160250748,-0.020963100519401413,-0.02473960910221187,-0.08647096712594281,-0.04560964865558468,-0.06577589340049517,-0.006890286429281736,-0.08989103122178073
FOSL1,-0.2716063195476365,-0.1693511786207938,-0.24332499659040147,-0.09071378341255971,-0.030710765361679666,-0.07381928639001815,-0.07622598626110505,-0.05124643786114693,-0.08024442747014188,-0.055732754736414876,-0.29087939897963166,-0.11620358991851208,0.0033015348682091717,-0.07492300328716306,-0.17519316294982826,-0.08890190630320245,-0.09266419280750161,-0.06771354701700055,-0.0605128721830427,-0.026798435408350755,-0.16369548756002622,-0.08534127321977142,-0.08543762637151721,-0.060004397268384045,-0.20159030071545617,-0.07486674090934589,-0.1726120616926238,-0.03884295872289269,-0.16581589724112966
TCF3,0.16732348248476223,0.01304715199719406,0.1286456265798726,0.043837197698899856,0.013374148774392285,0.03598592257470062,0.01916735469080895,0.021420115617106387,0.027732150133279548,0.017286438209390763,0.014917568721803994,-0.002598512751187885,0.016431482959697884,0.09849473625710443,0.03425568427008864,0.041832988798502134,0.0030121899868306027,0.08406763718809794,0.01934663394218326,0.009704352043797394,0.017937923131980383,0.01933456492700296,0.029440421334500075,0.03875364783781654,0.08371128105861256,0.029567847146198353,0.15346669320892772,0.016433736364855775,0.03430377378495993
NRF1,0.08963724588980154,-0.011734182452643046,0.009009679879522113,0.02283743074375915,0.007283267110763682,0.021248169310123143,0.013668217373842854,0.009675497873217963,0.01909470552151404,0.016162348352687317,0.036929156830217275,0.015419868282266967,0.005310584816009992,0.07189262210859423,-0.007187006233938524,-0.024443447324496638,0.0186340963383167,0.04401977008699521,0.0095617126411989,0.005455990565230204,0.02639573547005822,0.011983703370619199,0.01604855322241602,0.014830667618924638,0.01735544926302497,0.020102181116410996,-0.028631509704587086,0.0123078466875525,0.011238083882182198
TAF1,-0.044700010371982256,0.03336793062998467,-0.03029981058647714,0.003253213649401309,-0.001093931824045374,-0.002398131608824781,0.003131100024952507,-0.0019813608592336024,-0.0044376259853340025,0.0014651569930644987,0.03431251299849915,-0.015927913263764675,-0.005923245676028149,0.01114521924797145,-0.027516346701614305,-0.07943444838302953,0.01879451176419751,0.0030373550188567103,-0.003331354614215044,0.001373328291149009,-0.015507666348234294,0.010021358456959378,0.0003509836921158483,-0.007938746857367684,-0.0003761634342694465,0.00017276872020239749,-0.06361198225010618,0.005582022959072353,0.01621440127875298
HBP1,-0.1770803961165601,-0.03606453357095803,-0.05299118777075889,-0.03193725882828961,-0.014246825675859493,-0.037828161139222764,-0.03330435494718085,-0.021559585847108445,-0.020621578052777208,-0.02055353534241479,-0.027406188322449624,-0.024453048176608712,-0.005772188506914279,-0.05743529723458464,-0.09094966180490137,-0.03551298308518201,-0.020259710556449945,-0.04627853430971432,-0.024541246851875916,-0.013412868551114183,-0.005046414689350489,-0.04545260540784528,-0.031084055111810473,-0.025453926860988046,-0.08801072893603265,-0.03509324180029034,-0.046000016421676435,-0.030762185263643906,-0.12565319325067417
ZBTB33,-0.15631049737857897,-0.044485110758339184,-0.1757643607497041,-0.03407772670122565,-0.01957243760568285,-0.05012840548138783,-0.03520613513002588,-0.03193919725092612,-0.090033289658412,-0.04383517435638629,-0.29371192080248926,-0.1518113078260176,-0.0036480214568029375,-0.1148888824814474,-0.0330336665969835,0.012094840956133607,-0.074973911220151,-0.06901879759947385,-0.03200729495083552,-0.013745607416288698,-0.1930020375258096,-0.03360432630746769,-0.05370348876791698,-0.04724631917156557,-0.0719270914147043,-0.049400751352747456,-0.09821417280243502,-0.014849101554552152,-0.0772418379114214
GRHL2,0.011938434684612942,-0.15849569687891302,-0.07910765444266236,0.009917624401540287,-0.008295532374914519,-0.01561829284979596,-0.036739653609576824,-0.022667074900664667,-0.0562053189141018,-0.019258739516250904,-0.21123471745407366,-0.15654598390168006,0.008206500406070212,-0.0013008916669462797,-0.060410862543920536,-0.056085023663445484,-0.06621843352882259,0.05247476543493395,-0.029044476406510755,-0.004693446498363005,-0.17878238478518396,-0.02068137569866078,-0.030314964354877925,-0.02129791897033651,-0.05413483604696283,-0.0322428134743968,-0.07710331259246102,0.005559049414098009,-0.12353068095756246
ZEB1,0.07317821745338413,0.06341697722053423,0.05730904119411664,0.05010777617946731,0.005154432548360329,0.013063386012919263,0.026009500235091316,0.01450394802334901,-0.022128505033379566,0.0035241316040726008,-0.26163551051256423,-0.10715750715246111,0.015619035108382483,0.11735706808222014,-0.0367813063106677,-0.026264220536038493,-0.01868089049331676,0.04305584515633985,0.010516247722774406,0.0026854784821866255,-0.07813826067991102,-0.011322812109517157,0.0034940420915400925,0.01755822212080653,0.06415701006664078,0.024089427518655677,-0.08226136133191136,0.012738169087810362,-0.04343792569349327
BCL11A,0.05789919691916121,0.15484200493718883,0.08734631115321083,0.06937122370275305,0.013564667270497016,0.03014285997249294,0.05474544058043921,0.028290491532179877,0.04283145238893513,0.034106486609444424,0.15958793734532417,0.04626678778960282,-0.0026654694737356485,0.09312422478337998,-0.006205255449801998,0.028847825903967488,0.07822245851988799,0.009379433851842879,0.0363332392817441,0.008486134204492155,0.14436183289466767,0.018784087539002216,0.04564979163295475,0.030119930701962866,0.07566212379021832,0.05024557922127564,-0.02070940528216245,0.0009665134748443129,-0.0030332902310998187
NFE2,0.0496519653982177,0.06504008641874787,-0.004851191953505763,0.06477965385510188,-0.00034342858318571896,-0.003812525251503007,0.022637781690688377,0.0007862664039405173,-0.08373044043425411,-0.017740926869117206,-0.32365657797907144,-0.2301513872640469,0.005895762897130436,-0.012386862763639534,0.04930664818640167,0.08219068565775596,-0.04854459396172461,0.003619366508640479,0.00527267237848929,0.00409170010927209,-0.2276408213700316,0.018092178771724473,-0.005537146842895009,-0.009162829788909574,0.08685440275584633,0.0026215685089069503,-0.021282216257547275,0.019085253727919145,0.004365135953265605
PKNOX1,-0.1680527710920092,-0.28454895480572073,-0.23338890529295678,-0.10679893328387596,-0.02655710764362035,-0.062073572954994195,-0.09358448339409627,-0.05606289944146264,-0.058605485376645665,-0.05006951531166522,-0.07748539704837598,-0.033263492389264675,-0.005852704001680045,-0.19626570952353725,-0.04028378728098101,0.022207893938893792,-0.09520353703660933,-0.06263635923198212,-0.059018991583756994,-0.020677762082603704,-0.12674638738182697,-0.04944602840770861,-0.07212424918786339,-0.061201452793221894,-0.2034368892708726,-0.08794720270827236,-0.009441507177332852,-0.030649447023225165,-0.10344122410819097
IKZF1,0.11220177438430579,0.06518750830039584,0.11042302697722424,0.004930297706165671,0.012586692534925073,0.03075222955103617,0.02814837375404895,0.02326374019638806,0.04754057502887218,0.02143281441029591,0.11216057279973804,0.10780699682453111,0.0011295701279467878,0.03227603189978524,0.08724591825884044,0.033636587408628245,0.03374984235482673,0.014699024399546335,0.024663553252086738,0.009877527226653344,0.09625355544816443,0.03066317847457131,0.030590429324224032,0.02844172052752555,0.07530169573786506,0.03138344118332809,0.08548085649385019,0.015692511634736478,0.11925696142865296
SNAPC4,-0.1540301844867874,-0.049974211815426266,-0.016504795678210976,-0.02123184812457448,-0.0121780779243349,-0.03546787462526248,-0.020790252053812085,-0.018560725264457553,-0.015646162289330308,-0.011733459156347461,-0.024125673016423918,-0.004953737194113474,-0.012129963448036822,-0.07572031153706939,-0.06597218179263455,-0.010591535032588811,-0.008057990824842489,-0.07137331527859023,-0.017879548166486195,-0.012063457144071928,0.02218079028370269,-0.04407684479320442,-0.025563153178908723,-0.02894021636335301,-0.08982149699182797,-0.027620398451939452,-0.14483261478052034,-0.028869472198188126,-0.1386246074933407
MEIS1,-0.19844388882060388,-0.18238386787506983,-0.28942866776534726,-0.024939832615955195,-0.02813927543820678,-0.06436027116053865,-0.08341958338708691,-0.06318918322113234,-0.1452042221184717,-0.058308366946907816,-0.28870247627961376,-0.31207840076272986,-0.016659764695633305,-0.17049364183739615,-0.07412446692532892,-0.21847862693571526,-0.10306399157160168,0.017843670320406426,-0.07345055754690283,-0.00976459848067174,-0.4108066405310705,-0.0032697403306842818,-0.07543952444234724,-0.08782612874925583,-0.10719917237885733,-0.09649861807834248,-0.18651845698099787,0.014132534382539237,-0.12968236568131583
RCOR1,0.19689688251717857,0.13111570845497747,0.18916852051464877,0.05738984620555999,0.020371542616746476,0.04654855134394498,0.06318735367223544,0.04076500578497313,0.048799749673970855,0.0356538658007905,0.014376455111929625,0.0825559201287386,0.004995062733805331,0.07526666091497317,0.11392870386163022,0.10901916039880533,0.0431063733543891,0.01226652157265074,0.047404604408121276,0.013691510871737358,0.12077583425908577,0.0284871137688901,0.049071675805090136,0.0458152062219226,0.1354125686015572,0.05976165611693636,0.03231476460853539,0.018869948703505682,0.07567202120138955
ZBTB11,0.06486390294256142,0.027241702535621554,0.025597081946221366,0.02416100360086935,0.0048656414447929095,0.012943612546831147,0.018996848475701184,0.008378560982598114,-0.01145056241647644,0.0007148605707754311,-0.0548540421054257,-0.058039091429013014,0.00921409705952115,0.05363139273644503,0.017115737907848108,0.03647848106719097,-0.002353106234917633,0.024475922156651873,0.009632476477055911,0.005299641220065813,-0.06187420417634838,0.021289098596059923,0.009728582772366576,0.010390044616426997,0.045611691923388965,0.017312387841091206,0.04400708960990281,0.01416204232562918,0.08377443705286128
STAT5B,-0.051528576169089,-0.050238121426709505,-0.04828796089700369,-0.03542106687357632,-0.00864014227563762,-0.020597617030528877,-0.026062337882212412,-0.013942056619386804,-0.031799287562572214,-0.02263460600574783,-0.15754303389950164,-0.04461691999573938,0.004039733742270122,-0.04074591491473324,-0.009360657139768792,-0.007405627911394418,-0.04967971855356113,-0.01552861166511003,-0.018580112746422166,-0.006668657825100614,-0.08857674032937148,-0.020490044229184986,-0.028953683370196815,-0.015338269933053298,-0.033907083428186276,-0.02602493625842685,0.0030919846416846116,-0.004878440320711419,-0.015044528124636102
SPIB,-0.1173204081994504,-0.14453993581740338,-0.14756705412247414,-0.06556228001700296,-0.015250150031121396,-0.03574995507461889,-0.05448900357455923,-0.028126235649812485,-0.007150302312448496,-0.01997285768097017,-0.021102999728144427,0.05146193616193654,-0.0024217672660012055,-0.0857873518405822,-0.06988703108610018,0.0015252634583112338,-0.04117170612579387,-0.045285086609021516,-0.03003708855338904,-0.01688756126153828,0.03903524249937045,-0.060384247947942726,-0.04033234352443704,-0.025747858715704296,-0.1434892213385323,-0.04559703292419594,-0.0458725783604435,-0.03550419058947973,-0.16336864688875968
MNT,0.11667853295279544,0.2054893816378005,0.11852854507047367,0.10191256776538388,0.014572123263431498,0.026958260474211303,0.0832208434772189,0.03328968704754498,-0.013473505884486592,0.020033132120592084,-0.08144620278332529,-0.07637385113633145,0.0006476692694754072,0.03969236818725644,0.09734674974507458,0.20769692480561477,0.04041122971074206,-0.040590535272118186,0.050655486713974046,0.011206648773944786,0.0077383858872234895,0.035658730628435026,0.04396186014919732,0.02463550088529855,0.14462500719788995,0.058719162723564186,-0.00943054088109786,0.01106819901661915,0.06793170517443108
ZBED1,-0.3446152042866225,-0.03866592686897574,-0.11211375126607473,-0.10454052000882447,-0.026164460612204683,-0.07259955043615315,-0.048809515162227445,-0.03965608305791638,-0.034968978925163326,-0.04193636418110556,0.04791981058719104,0.0317711341696562,-0.023849071312951345,-0.19984462430593314,-0.053404506225506077,-0.0054277190191369005,-0.01887790240884173,-0.16032515198633832,-0.03875960396497433,-0.02051506618465025,-0.008162909013755349,-0.0423634209514314,-0.055312662575086165,-0.06157873725900442,-0.15256281302995325,-0.06308167249091248,-0.07390113630689162,-0.044537908851212345,-0.014770608132171351
ZHX2,-0.008928506084868238,-0.021602711938123312,-0.035532825768816494,-0.0023951560378695515,-0.0030885427136656705,-0.009221003949800062,-0.001201387726652091,-0.003938958789675598,-0.012263198643313825,-0.006499366875558834,-0.059565858079813135,-0.009626161646502438,0.0023798657447443917,-0.02648558374941471,0.0006017440450748538,0.0914950607294077,-0.016112706746385996,-0.03503924618634784,0.0009581999224627604,-0.0050977820226062185,0.004239967830894633,-0.018471588637206986,-0.007988138525614807,-0.00423365496131047,-0.027276823755335897,-0.003988255322308616,-0.005994356533673405,-0.01370809754211805,-0.04262116866877084
IRF9,0.02150570630459176,-0.025044938413590213,0.11247224734855941,-0.022603697739264236,0.00442749675495768,0.010269773935972705,0.0033090795667070653,0.008607927091291224,0.046597265482923395,0.008148980524164837,0.1611601136514807,0.10083180708303455,0.006270199928659622,0.03211593489325737,0.00765312610575256,0.05717268603286697,0.02017091682570895,-0.0010121120539285542,0.00809287195406295,0.0008309182429971606,0.10182892259252235,0.0022066121678807975,0.013027027932316389,0.01883033216581636,-0.00826778082206393,0.012803656869704916,0.12617733998249317,-0.007583428680356686,0.08564466259626065
TWIST1,-0.06514027126323776,-0.08334857902235894,-0.014937422567241518,-0.053046340575714675,-0.009117334524098625,-0.02043564731819377,-0.04427633396694638,-0.014325160786142956,-0.0005471188304113346,-0.019009582135930056,-0.07759814269425162,0.0251813287613359,0.007307092691067492,-0.0282408812673866,-0.043876284369063136,-0.02852886635092446,-0.049237783978308476,0.0030972461900891854,-0.023370533109079758,-0.01041776551245228,-0.001955816823295771,-0.0439879499957955,-0.029556323589734132,-0.0046686217261737535,-0.06148471215256194,-0.03269527783877966,0.07250454579555393,-0.019394047470083223,-0.0849942202435287
FOXP2,0.1385705582201871,-0.011272875030906479,0.039094262545533554,0.011092030639365395,0.010099490813088544,0.027564712992008827,0.014671360430700952,0.015446922893975042,0.033985590246586976,0.01831260837175195,0.042764882928612226,0.07296079836093847,0.006741891638564505,0.041841907828120306,0.053382652197109935,0.04632320024622243,0.010782045898012863,0.03221970280715524,0.01720497876839366,0.006167899566797584,0.07065024780477296,0.011844480835000181,0.02071726638072778,0.024643180354998403,0.03547391806400108,0.022811358991804923,0.04660151839824818,0.010567268971328063,0.029216387037479346
MAFB,0.12210424800953275,0.009360277919922656,0.11928154948735073,0.018743331785878996,0.012767758086287937,0.0345197394104472,0.017216773434873038,0.021549493174776377,0.05889536930241484,0.026099204402149436,0.1294748953825848,0.09022041382037022,0.010629517716076857,0.10819507780458916,0.0014559901380817883,-0.013573980485329831,0.032553494452296175,0.06540041296389325,0.01837039207574441,0.007497959250119332,0.1145116700716683,0.010095007870619748,0.030447192152148504,0.03759524789915279,0.04369496638535416,0.03197779176652319,0.08587611541760494,0.008663082969154298,0.031207240468823776
ZKSCAN1,0.15983228261252447,0.07560973337760513,0.010176736193849335,0.10790787557114552,0.009868485465665851,0.025079664335000154,0.042136053386912044,0.013352560015667956,-0.06271771977744713,0.006840015474793932,-0.2532378781034766,-0.22407105772479768,0.005184743560989705,0.06077431077426818,0.05304565760992565,0.0037206507616378815,-0.014576581877550161,0.06887221804435299,0.01726819821262754,0.014078534766834032,-0.20488703362910485,0.04497221722513842,0.019726915715945682,0.005566065932498504,0.13042069553412836,0.026626577830381744,-0.08850534609815588,0.04209048838440135,0.0031666105240152546
REST,-0.03485519686933996,0.003951070671321844,-0.08815198217169144,0.003615719350533144,-0.008687771698142588,-0.021647147270212087,-0.025135895167927982,-0.017308547954166482,-0.07289554703661232,-0.023833683759783605,-0.2671092242452564,-0.13930399376507693,-0.011292398776994247,-0.11822688093793421,0.05346320958781669,-0.08227819376525665,-0.061700364914488694,0.000854327203577319,-0.021867162043214653,-0.0006493794699779498,-0.19463432618109605,0.002216305286071396,-0.02885831673838973,-0.03176376633846854,0.030929579120292358,-0.03877940617871587,-0.08287399208123711,0.016425475096177783,-0.08334945066130883
BHLHE40,-0.009804261125267213,0.015434339676921314,0.04034705955755867,-0.0026215755092625923,0.001515722043402643,0.0035848112393380687,-0.0033464289762863584,0.004782363463663665,0.028345250607681685,0.009194563210644964,0.05466271965333991,0.06202109653096888,-0.001146760388842987,0.017950611928805506,-0.024008525017467912,-0.04144314896960241,0.01378637159988975,0.009949247714732278,0.001709646137483772,-0.0013241142726782094,0.08635159770582143,-0.016495132904252176,0.005021436914350073,0.009977740016636406,-0.0029453939656435653,0.002439639956389674,-0.000897329149281011,-0.008331222315407047,-0.06628256178210924
ARID2,-0.01762593808637956,0.06564992449093764,0.010658662065355621,0.006829874899912951,-0.004558447305732876,-0.011618008246868539,-0.012313844134593391,-0.0023753146911430416,-0.05140581110028152,-0.021288215307110222,-0.32113277231266185,-0.12344356687835503,0.005131826417956185,-0.018133553757883773,0.015011491979032092,-0.0684180591304293,-0.06221175562305514,0.023036230905938013,-0.011671457841447845,-0.0013888187683397753,-0.15348154369001452,-0.014410802182911879,-0.02198694751223731,-0.0044033761339792995,0.06466583511859487,-0.018787066512392665,0.008408675046636267,0.010239806955511781,-0.06228434882544664
NCOA1,-0.31573655050659655,-0.14258868902878422,-0.19551503536104986,-0.09880157472793291,-0.02887933723180631,-0.0721250915390566,-0.07296839415300899,-0.04974899485575998,-0.04785451107348589,-0.04507925314289767,-0.04097699377425559,-0.030718059183749834,-0.011770160156083991,-0.12637325569704616,-0.14542466586218283,-0.09632169191131465,-0.046601821819815675,-0.09056015065970127,-0.05589283845185785,-0.023631296514117252,-0.06901660773019766,-0.06366833142412542,-0.06943627356915269,-0.06246890607964287,-0.20145701947348382,-0.07389713957973482,-0.12838065183058653,-0.04218950258656114,-0.11666694434141818
NCOR2,0.06513054227017098,-0.004757262690332292,0.03891721540704644,0.02861731503658271,0.004405577359848387,0.00915707660336033,0.021516242827129047,0.008128593211886337,-0.0009315310986857012,0.008870919482220947,-0.05970083693177595,-0.016784128525403855,0.0035919519676990913,0.03008899852816142,0.012519387573641181,0.06609959502769629,0.003973906003792487,-0.007594413144265519,0.012753939306459289,0.0018314622383750674,0.006918425972695034,-0.0013226454071276661,0.00910459359181975,0.006970879652642414,0.013946020645582138,0.01815093146904443,-0.06717017033469902,0.0025145181265442337,-0.012564047304276557
MXI1,0.08004130413922317,0.09319248629962647,0.11689575784508917,0.032503676867226626,0.010540493209173352,0.021741770102345792,0.02965970074599747,0.01919605908340822,0.027291652609852068,0.02151235564250303,0.08826100720522909,0.0625963040259851,-0.012128849145360292,-0.03727427907894078,0.10916558485901859,0.03092294317509052,0.035056153809447946,-0.006009546453975113,0.023749850143489088,0.010020304680410192,0.07633143734388272,0.03035716162798152,0.030681454547719488,0.014867413214052811,0.09146747725760847,0.02162157910407789,0.01738935088864585,0.013860895932192856,0.029067546579567928
CLOCK,0.23660430681233538,0.24249186614166157,0.09828642679148307,0.15165476121658117,0.02693898121550318,0.06139928427244437,0.123463087195251,0.05240946960800153,0.014658934959763994,0.04936838040136387,0.004994637098295631,-0.059690064682088276,0.0074876972345471445,0.1762514074059108,0.06822569771646499,0.18877185636899402,0.09393873611973672,0.007611481250049019,0.07446123472907397,0.0201964856460079,0.06683672529055132,0.06059279102366061,0.0761097318066978,0.0475743628518494,0.17466088705489163,0.10376738600050137,-0.09640842089481541,0.028090343154182656,0.11149745664303044
